2018-04-15 20:06:41,688 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:1
2018-04-15 20:09:09,713 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[29952, 9601, 10756, 12933, 30853, 22151, 31239, 34185, 24205, 9742, 10638, 29839, 30869, 17686, 23446, 14745, 27801, 28314, 12443, 27036, 21022, 13598, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 24233, 10670, 11822, 17583, 18098, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 32574, 24895, 30913, 17604, 27716, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 13652, 24151, 29785, 16091, 11996, 23390, 24287, 12901, 10728, 18409, 28395, 12139, 9964, 15982, 14831, 11248, 12023, 23418, 29052, 18044, 13181, 15101, 14718, 28287]
2018-04-15 20:09:09,713 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[32557, 32570, 2051, 8250, 31201, 29801, 29785]
2018-04-15 20:09:09,713 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:31201
2018-04-15 20:09:16,317 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:22
2018-04-15 20:09:16,317 [DEBUG|FireBrigade/1794647129|TestSearchForFire] Time:22
2018-04-15 20:09:16,319 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:09:16,319 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[29952, 9601, 10756, 12933, 30853, 22151, 31239, 34185, 24205, 9742, 10638, 29839, 30869, 17686, 23446, 14745, 27801, 28314, 12443, 27036, 21022, 13598, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 24233, 10670, 11822, 17583, 18098, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 32574, 24895, 30913, 17604, 27716, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 13652, 24151, 29785, 16091, 11996, 23390, 24287, 12901, 10728, 18409, 28395, 12139, 9964, 15982, 14831, 11248, 12023, 23418, 29052, 18044, 13181, 15101, 14718, 28287]
2018-04-15 20:09:16,320 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[32559, 32557, 32570, 2051, 8250, 31201, 29801, 29785]
2018-04-15 20:09:16,320 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:31201
2018-04-15 20:09:22,477 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:23
2018-04-15 20:09:22,477 [DEBUG|FireBrigade/1794647129|TestSearchForFire] Time:23
2018-04-15 20:09:22,478 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:09:22,478 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[29952, 10756, 12933, 30853, 31239, 34185, 9742, 10638, 30869, 17686, 14745, 27801, 12443, 27036, 13598, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 24233, 11822, 17583, 18098, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 32574, 24895, 30913, 17604, 27716, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 13652, 24151, 16091, 11996, 23390, 24287, 10728, 18409, 28395, 12139, 9964, 15982, 14831, 11248, 12023, 23418, 29052, 18044, 15101, 14718, 28287]
2018-04-15 20:09:22,478 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[2051, 32571, 32572, 7098, 4695, 17702, 17686]
2018-04-15 20:09:22,478 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:4695
2018-04-15 20:09:28,432 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:24
2018-04-15 20:09:28,433 [DEBUG|FireBrigade/1794647129|TestSearchForFire] Time:24
2018-04-15 20:09:28,433 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:09:28,433 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[29952, 10756, 12933, 30853, 31239, 34185, 9742, 10638, 30869, 14745, 27801, 12443, 27036, 13598, 18591, 12960, 18208, 11937, 32930, 22178, 32931, 24233, 11822, 17583, 18098, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 24895, 30913, 17604, 27716, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 13652, 24151, 16091, 11996, 23390, 24287, 10728, 18409, 28395, 12139, 9964, 15982, 14831, 11248, 12023, 23418, 29052, 15101, 14718, 28287]
2018-04-15 20:09:28,433 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[4695, 2922, 7809, 3840, 445, 3183, 18607, 18591]
2018-04-15 20:09:28,433 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:3183
2018-04-15 20:09:34,272 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:25
2018-04-15 20:09:34,272 [DEBUG|FireBrigade/1794647129|TestSearchForFire] Time:25
2018-04-15 20:09:34,273 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:09:34,273 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[29952, 12933, 30853, 31239, 34185, 9742, 10638, 14745, 27801, 12443, 27036, 13598, 12960, 18208, 11937, 32930, 22178, 32931, 24233, 11822, 17583, 18098, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 24895, 30913, 17604, 27716, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 13652, 24151, 16091, 11996, 23390, 24287, 10728, 18409, 28395, 12139, 9964, 15982, 14831, 11248, 12023, 23418, 29052, 15101, 14718, 28287]
2018-04-15 20:09:34,273 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[3183, 7458, 4668, 8610, 14847, 14831]
2018-04-15 20:09:34,273 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:8610
2018-04-15 20:09:40,352 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:26
2018-04-15 20:09:40,352 [DEBUG|FireBrigade/1794647129|TestSearchForFire] Time:26
2018-04-15 20:09:40,353 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:09:40,353 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[29952, 12933, 30853, 31239, 34185, 9742, 10638, 14745, 27801, 12443, 27036, 13598, 12960, 18208, 11937, 32930, 22178, 32931, 24233, 11822, 17583, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 24895, 30913, 17604, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 13652, 24151, 16091, 11996, 23390, 10728, 18409, 28395, 9964, 15982, 11248, 12023, 23418, 29052, 15101, 14718, 28287]
2018-04-15 20:09:40,354 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[8610, 4668, 7458, 3183, 445, 3840, 7809, 2922, 4695, 7098, 32572, 8133, 9195, 6099, 22194, 22178]
2018-04-15 20:09:40,354 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:6099
2018-04-15 20:09:46,173 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:27
2018-04-15 20:09:46,173 [DEBUG|FireBrigade/1794647129|TestSearchForFire] Time:27
2018-04-15 20:09:46,173 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:09:46,173 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[12933, 30853, 31239, 34185, 9742, 10638, 14745, 27801, 12443, 27036, 13598, 12960, 11937, 32930, 22178, 32931, 24233, 11822, 17583, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 24895, 30913, 17604, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 13652, 24151, 16091, 11996, 23390, 10728, 18409, 28395, 9964, 15982, 11248, 12023, 23418, 29052, 15101, 14718, 28287]
2018-04-15 20:09:46,174 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[2922, 4695, 7098, 32572, 8133, 9195, 6099, 22194, 22178]
2018-04-15 20:09:46,174 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:6099
2018-04-15 20:09:52,249 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:28
2018-04-15 20:09:52,249 [DEBUG|FireBrigade/1794647129|TestSearchForFire] Time:28
2018-04-15 20:09:52,249 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:09:52,249 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[12933, 30853, 31239, 34185, 9742, 10638, 14745, 27801, 12443, 27036, 13598, 12960, 11937, 32930, 32931, 24233, 11822, 17583, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 24895, 30913, 17604, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 13652, 16091, 11996, 23390, 10728, 18409, 28395, 9964, 15982, 11248, 23418, 29052, 15101, 14718, 28287]
2018-04-15 20:09:52,249 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[6099, 1846, 8124, 2274, 1262, 5955, 2400, 8493, 3849, 7827, 2931, 12949, 12933]
2018-04-15 20:09:52,250 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:2931
2018-04-15 20:09:58,097 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:29
2018-04-15 20:09:58,098 [DEBUG|FireBrigade/1794647129|TestSearchForFire] Time:29
2018-04-15 20:09:58,098 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:09:58,098 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[30853, 31239, 34185, 9742, 10638, 14745, 27801, 12443, 27036, 13598, 11937, 32930, 32931, 24233, 11822, 17583, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 24895, 30913, 17604, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 13652, 16091, 11996, 23390, 18409, 28395, 9964, 15982, 11248, 23418, 15101, 14718, 28287]
2018-04-15 20:09:58,098 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[8493, 3849, 7827, 9809, 30853]
2018-04-15 20:09:58,098 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:7827
2018-04-15 20:10:04,040 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:30
2018-04-15 20:10:04,041 [DEBUG|FireBrigade/1794647129|TestSearchForFire] Time:30
2018-04-15 20:10:04,041 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:10:04,041 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[31239, 34185, 9742, 10638, 14745, 27801, 12443, 27036, 13598, 11937, 32930, 32931, 24233, 11822, 17583, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 24895, 30913, 17604, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 13652, 16091, 11996, 23390, 18409, 28395, 9964, 15982, 11248, 23418, 15101, 14718, 28287]
2018-04-15 20:10:04,041 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[8493, 3849, 7827, 2931, 17620, 17604]
2018-04-15 20:10:04,041 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:2931
2018-04-15 20:10:09,788 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:31
2018-04-15 20:10:09,788 [DEBUG|FireBrigade/1794647129|TestSearchForFire] Time:31
2018-04-15 20:10:09,788 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:10:09,788 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[31239, 34185, 9742, 10638, 14745, 27801, 12443, 27036, 13598, 11937, 32930, 32931, 24233, 11822, 17583, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 24895, 30913, 17604, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 13652, 16091, 11996, 23390, 18409, 28395, 9964, 15982, 11248, 23418, 15101, 14718, 28287]
2018-04-15 20:10:09,789 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[8493, 3849, 7827, 2931, 17620, 17604]
2018-04-15 20:10:09,789 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:2931
2018-04-15 20:10:15,396 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:32
2018-04-15 20:10:15,396 [DEBUG|FireBrigade/1794647129|TestSearchForFire] Time:32
2018-04-15 20:10:15,396 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:10:15,396 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[31239, 34185, 9742, 10638, 14745, 27801, 12443, 27036, 13598, 11937, 32930, 32931, 24233, 11822, 17583, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 24895, 30913, 17604, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 13652, 16091, 11996, 23390, 18409, 28395, 9964, 15982, 11248, 23418, 15101, 14718, 28287]
2018-04-15 20:10:15,397 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[8493, 3849, 7827, 2931, 17620, 17604]
2018-04-15 20:10:15,397 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:2931
2018-04-15 20:10:20,869 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:33
2018-04-15 20:10:20,869 [DEBUG|FireBrigade/1794647129|TestSearchForFire] Time:33
2018-04-15 20:10:20,869 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:10:20,869 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[31239, 34185, 9742, 10638, 14745, 27801, 12443, 27036, 13598, 11937, 32930, 32931, 24233, 11822, 17583, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 24895, 30913, 17604, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 13652, 16091, 11996, 23390, 18409, 28395, 9964, 15982, 11248, 23418, 15101, 14718, 28287]
2018-04-15 20:10:20,869 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[8493, 3849, 7827, 2931, 17620, 17604]
2018-04-15 20:10:20,870 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:2931
2018-04-15 20:10:26,375 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:34
2018-04-15 20:10:26,375 [DEBUG|FireBrigade/1794647129|TestSearchForFire] Time:34
2018-04-15 20:10:26,375 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:10:26,375 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[31239, 34185, 9742, 10638, 14745, 27801, 12443, 27036, 13598, 11937, 32930, 32931, 24233, 11822, 17583, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 24895, 30913, 17604, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 13652, 16091, 11996, 23390, 18409, 28395, 9964, 15982, 11248, 23418, 15101, 14718, 28287]
2018-04-15 20:10:26,376 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[8493, 3849, 7827, 2931, 17620, 17604]
2018-04-15 20:10:26,376 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:2931
2018-04-15 20:10:31,738 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:35
2018-04-15 20:10:31,738 [DEBUG|FireBrigade/1794647129|TestSearchForFire] Time:35
2018-04-15 20:10:31,739 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:10:31,739 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[31239, 34185, 9742, 10638, 14745, 27801, 12443, 27036, 13598, 11937, 32930, 32931, 24233, 11822, 17583, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 24895, 30913, 17604, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 13652, 16091, 11996, 23390, 18409, 28395, 9964, 15982, 11248, 23418, 15101, 14718, 28287]
2018-04-15 20:10:31,739 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[8493, 3849, 7827, 2931, 17620, 17604]
2018-04-15 20:10:31,739 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:2931
2018-04-15 20:10:37,472 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:36
2018-04-15 20:10:37,472 [DEBUG|FireBrigade/1794647129|TestSearchForFire] Time:36
2018-04-15 20:10:37,473 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:10:37,473 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[31239, 34185, 9742, 10638, 14745, 27801, 12443, 27036, 13598, 11937, 32930, 32931, 24233, 11822, 17583, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 24895, 30913, 17604, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 13652, 16091, 11996, 23390, 18409, 28395, 9964, 15982, 11248, 23418, 15101, 14718, 28287]
2018-04-15 20:10:37,473 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[8493, 3849, 7827, 2931, 17620, 17604]
2018-04-15 20:10:37,473 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:2931
2018-04-15 20:10:42,624 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:37
2018-04-15 20:10:42,624 [DEBUG|FireBrigade/1794647129|TestSearchForFire] Time:37
2018-04-15 20:10:42,625 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:10:42,625 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[31239, 34185, 9742, 10638, 14745, 27801, 12443, 27036, 13598, 11937, 32930, 32931, 24233, 11822, 17583, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 24895, 30913, 17604, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 13652, 16091, 11996, 23390, 18409, 28395, 9964, 15982, 11248, 23418, 15101, 14718, 28287]
2018-04-15 20:10:42,625 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[8493, 3849, 7827, 2931, 17620, 17604]
2018-04-15 20:10:42,625 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:2931
2018-04-15 20:10:47,856 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:38
2018-04-15 20:10:47,856 [DEBUG|FireBrigade/1794647129|TestSearchForFire] Time:38
2018-04-15 20:10:47,857 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:10:47,857 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[31239, 34185, 9742, 10638, 14745, 27801, 12443, 27036, 13598, 11937, 32930, 32931, 24233, 11822, 17583, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 24895, 30913, 17604, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 16091, 11996, 23390, 18409, 28395, 9964, 15982, 11248, 23418, 15101, 14718, 28287]
2018-04-15 20:10:47,857 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[3849, 7827, 2931, 17620, 17604]
2018-04-15 20:10:47,857 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:2931
2018-04-15 20:10:53,028 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:39
2018-04-15 20:10:53,029 [DEBUG|FireBrigade/1794647129|TestSearchForFire] Time:39
2018-04-15 20:10:53,029 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:10:53,029 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[31239, 34185, 9742, 10638, 14745, 27801, 12443, 27036, 13598, 11937, 32930, 32931, 24233, 11822, 17583, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 24895, 30913, 17604, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 16091, 11996, 23390, 18409, 28395, 9964, 15982, 11248, 23418, 15101, 14718, 28287]
2018-04-15 20:10:53,029 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[3849, 7827, 2931, 17620, 17604]
2018-04-15 20:10:53,029 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:2931
2018-04-15 20:10:58,101 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:40
2018-04-15 20:10:58,101 [DEBUG|FireBrigade/1794647129|TestSearchForFire] Time:40
2018-04-15 20:10:58,101 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:10:58,101 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[31239, 34185, 9742, 10638, 14745, 27801, 12443, 27036, 13598, 11937, 32930, 32931, 24233, 11822, 17583, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 24895, 30913, 17604, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 16091, 11996, 23390, 18409, 28395, 9964, 15982, 11248, 23418, 15101, 14718, 28287]
2018-04-15 20:10:58,101 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[3849, 7827, 2931, 17620, 17604]
2018-04-15 20:10:58,101 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:2931
2018-04-15 20:11:03,197 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:41
2018-04-15 20:11:03,197 [DEBUG|FireBrigade/1794647129|TestSearchForFire] Time:41
2018-04-15 20:11:03,197 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:11:03,197 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[31239, 34185, 9742, 10638, 14745, 27801, 12443, 27036, 13598, 11937, 32930, 32931, 24233, 11822, 17583, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 24895, 30913, 17604, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 16091, 11996, 23390, 18409, 28395, 9964, 15982, 11248, 23418, 15101, 14718, 28287]
2018-04-15 20:11:03,197 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[3849, 7827, 2931, 17620, 17604]
2018-04-15 20:11:03,197 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:2931
2018-04-15 20:11:08,056 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:42
2018-04-15 20:11:08,056 [DEBUG|FireBrigade/1794647129|TestSearchForFire] Time:42
2018-04-15 20:11:08,056 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:11:08,056 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[31239, 34185, 9742, 10638, 14745, 27801, 12443, 27036, 13598, 11937, 32930, 32931, 24233, 11822, 17583, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 24895, 30913, 17604, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 16091, 11996, 23390, 18409, 28395, 9964, 15982, 11248, 23418, 15101, 14718, 28287]
2018-04-15 20:11:08,056 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[3849, 7827, 2931, 17620, 17604]
2018-04-15 20:11:08,057 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:2931
2018-04-15 20:11:13,144 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:43
2018-04-15 20:11:13,144 [DEBUG|FireBrigade/1794647129|TestSearchForFire] Time:43
2018-04-15 20:11:13,145 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:11:13,145 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[31239, 34185, 9742, 10638, 14745, 27801, 12443, 27036, 13598, 11937, 32930, 32931, 24233, 11822, 17583, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 24895, 30913, 17604, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 16091, 11996, 23390, 18409, 28395, 9964, 15982, 11248, 23418, 15101, 14718, 28287]
2018-04-15 20:11:13,145 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[3849, 7827, 2931, 17620, 17604]
2018-04-15 20:11:13,145 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:2931
2018-04-15 20:11:18,076 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:44
2018-04-15 20:11:18,076 [DEBUG|FireBrigade/1794647129|TestSearchForFire] Time:44
2018-04-15 20:11:18,077 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:11:18,077 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[31239, 34185, 9742, 10638, 14745, 27801, 12443, 27036, 13598, 11937, 32930, 32931, 24233, 11822, 17583, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 24895, 30913, 17604, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 16091, 11996, 23390, 18409, 28395, 9964, 15982, 11248, 23418, 15101, 14718, 28287]
2018-04-15 20:11:18,077 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[3849, 7827, 2931, 17620, 17604]
2018-04-15 20:11:18,077 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:2931
2018-04-15 20:11:23,433 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:45
2018-04-15 20:11:23,433 [DEBUG|FireBrigade/1794647129|TestSearchForFire] Time:45
2018-04-15 20:11:23,433 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:11:23,433 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[31239, 34185, 9742, 10638, 14745, 27801, 12443, 27036, 13598, 11937, 32930, 32931, 24233, 11822, 17583, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 24895, 30913, 17604, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 16091, 11996, 23390, 18409, 28395, 9964, 15982, 11248, 23418, 15101, 14718, 28287]
2018-04-15 20:11:23,433 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[3849, 7827, 2931, 17620, 17604]
2018-04-15 20:11:23,433 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:2931
2018-04-15 20:11:28,432 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] Time:46
2018-04-15 20:11:28,432 [DEBUG|FireBrigade/1794647129|TestSearchForFire] Time:46
2018-04-15 20:11:28,433 [DEBUG|FireBrigade/1794647129|TestBuildingDetector] FieryBuildingsTargets: []
2018-04-15 20:11:28,434 [DEBUG|FireBrigade/1794647129|TestSearchForFire] unsearchedBuildingIDs:[31239, 34185, 9742, 10638, 14745, 27801, 12443, 27036, 13598, 11937, 32930, 32931, 24233, 11822, 17583, 28980, 15029, 28341, 12471, 27576, 11193, 10814, 24895, 30913, 17604, 24260, 32708, 28997, 32709, 9929, 19787, 15182, 17875, 16091, 11996, 23390, 18409, 28395, 9964, 15982, 11248, 23418, 15101, 14718, 28287]
2018-04-15 20:11:28,434 [DEBUG|FireBrigade/1794647129|TestSearchForFire] best path is:[3849, 7827, 2931, 17620, 17604]
2018-04-15 20:11:28,435 [DEBUG|FireBrigade/1794647129|TestSearchForFire] choosed:2931
